,Time,CPU_Percentage,Scripts,Number_scripts,Bloque,RAM_Percentage
1110,1623431295,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1111,1623431296,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1112,1623431297,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1113,1623431298,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1114,1623431299,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1115,1623431300,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1116,1623431301,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1117,1623431302,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1118,1623431303,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1119,1623431304,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1120,1623431305,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1121,1623431306,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1122,1623431307,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1123,1623431308,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1124,1623431309,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1125,1623431310,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1126,1623431311,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1127,1623431312,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1128,1623431313,2.0,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1129,1623431314,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1130,1623431315,1.7,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1131,1623431316,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1132,1623431317,2.0,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1133,1623431318,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1134,1623431319,0.8,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1135,1623431320,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1136,1623431321,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1137,1623431322,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1138,1623431323,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1139,1623431324,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1140,1623431325,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1141,1623431326,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1142,1623431327,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1143,1623431328,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1144,1623431329,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1145,1623431330,2.4,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1146,1623431331,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1147,1623431332,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1148,1623431333,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1149,1623431334,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1150,1623431335,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1151,1623431336,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1152,1623431337,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1153,1623431338,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1154,1623431339,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1155,1623431340,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1156,1623431341,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1157,1623431342,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1158,1623431343,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1159,1623431344,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1160,1623431345,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1161,1623431346,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1162,1623431347,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1163,1623431348,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1164,1623431349,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1165,1623431350,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1166,1623431351,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1167,1623431352,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1168,1623431353,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1169,1623431354,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1170,1623431355,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1171,1623431356,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1172,1623431357,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1173,1623431358,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1174,1623431359,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1175,1623431360,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1176,1623431361,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1177,1623431362,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1178,1623431363,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1179,1623431365,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1180,1623431366,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1181,1623431367,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1182,1623431368,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1183,1623431369,2.2,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1184,1623431370,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1185,1623431371,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1186,1623431372,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1187,1623431373,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1188,1623431374,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1189,1623431375,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1190,1623431376,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1191,1623431377,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1192,1623431378,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1193,1623431379,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1194,1623431380,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1195,1623431381,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1196,1623431382,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1197,1623431383,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1198,1623431384,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1199,1623431385,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1200,1623431386,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1201,1623431387,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1202,1623431388,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1203,1623431389,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1204,1623431390,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1205,1623431391,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1206,1623431392,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1207,1623431393,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1208,1623431394,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1209,1623431395,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1210,1623431396,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1211,1623431397,2.3,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1212,1623431398,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1213,1623431399,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1214,1623431400,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1215,1623431401,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1216,1623431402,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1217,1623431403,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1218,1623431404,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1219,1623431405,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1220,1623431406,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1221,1623431407,2.2,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1222,1623431408,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1223,1623431409,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1224,1623431410,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1225,1623431411,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1226,1623431412,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1227,1623431413,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1228,1623431414,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1229,1623431415,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1230,1623431416,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1231,1623431417,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1232,1623431418,2.2,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1233,1623431419,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1234,1623431420,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1235,1623431421,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1236,1623431422,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1237,1623431423,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1238,1623431424,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1239,1623431425,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1240,1623431426,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1241,1623431427,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1242,1623431428,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1243,1623431429,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1244,1623431430,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1245,1623431431,2.4,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1246,1623431432,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1247,1623431433,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1248,1623431434,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1249,1623431435,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1250,1623431436,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1251,1623431438,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1252,1623431439,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1253,1623431440,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1254,1623431441,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1255,1623431442,2.0,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1256,1623431443,2.4,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1257,1623431444,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1258,1623431445,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1259,1623431446,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1260,1623431447,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1261,1623431448,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1262,1623431449,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1263,1623431450,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1264,1623431451,2.3,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1265,1623431452,2.2,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1266,1623431453,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1267,1623431454,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1268,1623431455,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1269,1623431456,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1270,1623431457,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1271,1623431458,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1272,1623431459,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1273,1623431460,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1274,1623431461,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1275,1623431462,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1276,1623431463,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1277,1623431464,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1278,1623431465,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1279,1623431466,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1280,1623431467,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1281,1623431468,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1282,1623431469,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1283,1623431470,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1284,1623431471,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1285,1623431472,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1286,1623431473,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1287,1623431474,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1288,1623431475,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1289,1623431476,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1290,1623431477,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1291,1623431478,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1292,1623431479,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1293,1623431480,2.2,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1294,1623431481,2.2,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1295,1623431482,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1296,1623431483,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1297,1623431484,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1298,1623431485,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1299,1623431486,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1300,1623431487,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1301,1623431488,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1302,1623431489,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1303,1623431490,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1304,1623431491,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1305,1623431492,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1306,1623431493,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1307,1623431494,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1308,1623431495,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1309,1623431496,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1310,1623431497,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1311,1623431498,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1312,1623431499,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1313,1623431500,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1314,1623431501,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1315,1623431502,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1316,1623431503,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1317,1623431504,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1318,1623431505,2.3,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1319,1623431506,2.2,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1320,1623431507,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1321,1623431508,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1322,1623431509,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1323,1623431511,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1324,1623431512,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1325,1623431513,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1326,1623431514,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1327,1623431515,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1328,1623431516,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1329,1623431517,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1330,1623431518,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1331,1623431519,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1332,1623431520,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1333,1623431521,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1334,1623431522,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1335,1623431523,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1336,1623431524,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1337,1623431525,2.2,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1338,1623431526,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1339,1623431527,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1340,1623431528,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1341,1623431529,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1342,1623431530,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1343,1623431531,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1344,1623431532,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1345,1623431533,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1346,1623431534,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1347,1623431535,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1348,1623431536,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1349,1623431537,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1350,1623431538,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1351,1623431539,2.0,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1352,1623431540,2.0,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1353,1623431541,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1354,1623431542,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.3
1355,1623431543,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.3
1356,1623431544,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.3
1357,1623431545,2.0,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1358,1623431546,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.2
1359,1623431547,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.3
1360,1623431548,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.3
1361,1623431549,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.3
1362,1623431550,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.3
1363,1623431551,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.3
1364,1623431552,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.4
1365,1623431553,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.4
1366,1623431554,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.5
1367,1623431555,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.5
1368,1623431556,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1369,1623431557,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1370,1623431558,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1371,1623431559,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1372,1623431560,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1373,1623431561,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1374,1623431562,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1375,1623431563,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1376,1623431564,2.3,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1377,1623431565,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1378,1623431566,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1379,1623431567,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1380,1623431568,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1381,1623431569,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1382,1623431570,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1383,1623431571,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1384,1623431572,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1385,1623431573,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1386,1623431574,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1387,1623431575,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1388,1623431576,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1389,1623431577,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1390,1623431578,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1391,1623431579,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1392,1623431580,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1393,1623431581,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1394,1623431582,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1395,1623431584,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1396,1623431585,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1397,1623431586,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1398,1623431587,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1399,1623431588,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1400,1623431589,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1401,1623431590,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1402,1623431591,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1403,1623431592,2.6,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1404,1623431593,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1405,1623431594,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1406,1623431595,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1407,1623431596,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1408,1623431597,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1409,1623431598,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1410,1623431599,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1411,1623431600,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1412,1623431601,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1413,1623431602,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1414,1623431603,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1415,1623431604,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1416,1623431605,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1417,1623431606,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1418,1623431607,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1419,1623431608,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1420,1623431609,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1421,1623431610,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1422,1623431611,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1423,1623431612,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1424,1623431613,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1425,1623431614,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1426,1623431615,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1427,1623431616,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1428,1623431617,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1429,1623431618,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1430,1623431619,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1431,1623431620,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1432,1623431621,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1433,1623431622,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1434,1623431623,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1435,1623431624,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1436,1623431625,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1437,1623431626,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1438,1623431627,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1439,1623431628,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1440,1623431629,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
1441,1623431630,2.1,"['bin_bvals.py', 'fivettgen.py']",2,0,2.6
